regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s5_opposing_local,confirm,m2_context_gate,0.5353701599372546,0.0029352751476805815,12,0.1785909801356139,0.5305785286160066,0.7322265875369894,0.03326928208868218,0.04267358667165705,,0.05921236279559783,1.1317779086129178,,0.5189965226908811,0.5517432118850459
s5_opposing_local,confirm,m1_global_mix,0.5361576720461266,0.0029143160494377596,12,0.17896766956418933,0.5314032647467357,0.731000701760236,0.03460876499252311,0.043461098780529235,,0.060345367395274574,1.1434818128398214,,0.5196962381302023,0.5526179796172074
s5_opposing_local,confirm,decay_hl3,0.5509777583179499,0.00298490900947679,12,0.1844605303639315,0.5846810674799218,0.7703022450018978,0.10630041961492243,0.05828118505235253,,0.07477195596089577,1.4537273461598863,,0.5528459409213098,0.5491202245961347
s5_opposing_local,confirm,rolling_3,0.586256832175399,0.0031436072212724583,12,0.19176714773592765,0.5223181874630975,0.7252743749834919,0.09616804428869559,0.09356025890980153,,0.11699494731238817,2.3802750267951454,,0.5888343071452874,0.583691654924313
s5_opposing_local,confirm,decay_hl1,0.5882557112992427,0.003108621252547059,12,0.1998166650015588,0.5185262820427748,0.7227613418227832,0.10504305837229126,0.0955591380336452,,0.1158881979044224,2.425893479344149,,0.591629051765434,0.5848932128977985
s5_opposing_local,confirm,expanding,0.6110425147489539,0.0037001596026654242,12,0.20682296171902215,0.41526731777041453,0.6383135232428147,0.08117869498483997,0.11834594148335643,,0.16242748212184566,3.330759860995062,,0.5612374416972808,0.6608242745218121
s5_opposing_local,confirm,rolling_1,0.9579053827478576,0.005378807086907445,12,0.25718313844211255,0.42351795460236524,0.6450880236722578,0.21539569091638,0.4652088094822602,,0.5248623102415225,12.035669410393254,,0.963620119270809,0.9522047515420935
s6_mixed,confirm,han_arw,0.3918651683617335,0.008240046959708792,12,0.12495533727728876,0.7532058696511236,0.8718756375771163,0.03824900476576729,0.02023503022285066,,,,,0.39258065439767414,0.3911445207100109
s6_mixed,confirm,rolling_7,0.39869856943229237,0.008265944349841481,12,0.12737102813276213,0.7431864443383144,0.8649353206931965,0.03812258041421637,0.027068431293409505,,,,,0.399722544614987,0.3976690418293248
s6_mixed,confirm,validation_selected(h=rolling_7),0.39869856943229237,0.008265944349841481,12,0.12737102813276213,0.7431864443383144,0.8649353206931965,0.03812258041421637,0.027068431293409505,,,,,0.399722544614987,0.3976690418293248
s6_mixed,confirm,m5b_smooth0.3,0.3990191179098604,0.006766962954630858,12,0.12751752396849123,0.7448040576665251,0.8669437163808307,0.04008346966903747,0.02738897977097758,,,,,0.39994165666789844,0.39809000679453477
s6_mixed,confirm,m5b_smooth0.001,0.3998407271860356,0.010447320792989469,12,0.1277860003876468,0.74528529719049,0.8670705536218929,0.041621759047507624,0.028210589047152772,,,,,0.4006689815300506,0.3990092515545907
s6_mixed,confirm,ensemble3,0.40002357001513417,0.010392036768988944,12,0.12796316332851002,0.7429738614018961,0.8660603278086302,0.04031186666191117,0.028393431876251363,,,,,0.40097691544736797,0.3990640513747196
s6_mixed,confirm,m5b_smooth0,0.40031623829277363,0.010851506037713956,12,0.12816780768772715,0.7429565399268868,0.8658157700062428,0.0414655977728963,0.0286861001538908,,,,,0.4010672960433892,0.3995588982096086
s6_mixed,confirm,m5b_smooth0.1,0.40190096005222764,0.008809638146747638,12,0.1286980457224918,0.7404887088599685,0.8649700066477761,0.03868104058825685,0.030270821913344865,,,,,0.40266683441652734,0.4011292533243285
s6_mixed,confirm,m5b_smooth0.01,0.40549043861372397,0.012494396949189178,12,0.1299996839102429,0.7351214989149607,0.8607350033380713,0.04179789564710176,0.03386030047484114,,,,,0.40636138285121853,0.4046125559527998
s6_mixed,confirm,adamoe,0.4091169015098028,0.005496909131671622,12,0.1304245791707776,0.7394798524099019,0.8647688092113376,0.05438000735601107,0.03748676337091996,,,,,0.41009865841234067,0.40812593375112166
s6_mixed,confirm,uniform5,0.4120711216423915,0.005491102450553956,12,0.13146804508684573,0.7361682850747342,0.8628915639620988,0.055263033312231584,0.040440983503508644,,,,,0.4130705660861463,0.41106222835930506
s6_mixed,confirm,m1_global_mix,0.416373142381024,0.004320556629178929,12,0.13417444494053365,0.7191424824067733,0.8534937623395975,0.033046004169194766,0.04474300424214119,,,,,0.41717478004734715,0.4155659056903096
s6_mixed,confirm,rolling_3,0.42932361762893817,0.0049827075539360145,12,0.13728167128499533,0.713985518170584,0.850506006041749,0.044231850391815715,0.057693479490055405,,,,,0.4298929750542886,0.42875061240645645
s6_mixed,confirm,rolling_14,0.4298131508747027,0.014928710001914387,12,0.1377671487280495,0.7060571814005351,0.8388998825179114,0.057589272970094585,0.058183012735819876,,,,,0.431055971094898,0.42856231652689264
s6_mixed,confirm,m2_context_gate,0.4299787347526802,0.009046450708636003,12,0.13869664682496502,0.7042872977964488,0.8448750834972101,0.040008534052441966,0.05834859661379746,,,,,0.4306712574607265,0.4292809060629
s6_mixed,confirm,diff_forgetting,0.4751073661233131,0.008487198744508921,12,0.1539581697914573,0.7137021106066656,0.8486645048369782,0.11913248586789542,0.10347722798443033,,,,,0.4763118043890409,0.4738905263590627
s6_mixed,confirm,decay_hl7,0.4858724863467809,0.0067866402647219935,12,0.1578612437101725,0.7041830487781339,0.8411887501928624,0.1247748537073571,0.11424234820789803,,,,,0.48701214643953333,0.48471986947717394
s6_mixed,confirm,decay_hl3,0.5129109287507597,0.0037948665940778057,12,0.16822281177829165,0.7324454415153868,0.8598690373285601,0.1632890595881995,0.14128079061187696,,,,,0.5139533682805499,0.5118537013710934
s6_mixed,confirm,expanding,0.546019103516695,0.013704298946312582,12,0.18267590415559432,0.5041864121483588,0.7064959200531868,0.06475086094288257,0.17438896537781232,,,,,0.547989351526705,0.544033474964826
s6_mixed,confirm,decay_hl1,0.568300900548609,0.0033917869645452288,12,0.19088599262437064,0.6810562078039389,0.8316397892247253,0.16034559077534002,0.19667076240972628,,,,,0.5692500539469383,0.5673369809948823
s6_mixed,confirm,rolling_1,0.665371644413109,0.0057262262225805625,12,0.19189874037226337,0.5732910972897144,0.7635900741315318,0.13803009765244448,0.2937415062742263,,,,,0.6679645089603276,0.6627611303584356
